"","id","id_seq","transicao","renda_depois","idade","genero","UF","escolaridade","raça","posicao_familiar","regiao"
"303","350719364_14_11_10_09_1982_Homem_3521012",40290,"Migrou para TCP",1500,41,"Homem","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"304","351319380_03_11_09_04_1999_Mulher_3521012",40361,"Migrou para o setor privado",1900,25,"Mulher","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"305","351195153_06_11_02_09_2005_Homem_3522011",40581,"Migrou para o setor privado",1581,18,"Homem","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"306","350479858_07_11_04_04_1977_Mulher_3522012",40664,"Migrou para o setor privado",1350,47,"Mulher","São Paulo","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sudeste"
"307","351111570_14_11_19_12_2001_Homem_3522012",40770,"Migrou para o setor privado",1075,22,"Homem","São Paulo","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"308","351200275_12_11_11_02_1991_Mulher_3522012",40802,"Migrou para o setor privado",2000,33,"Mulher","São Paulo","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"309","351304828_05_11_16_09_2002_Mulher_3522013",40980,"Migrou para o setor privado",1100,21,"Mulher","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"310","350240333_08_11_19_01_1977_Homem_3531011",41029,"Migrou para TCP",3250,47,"Homem","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"311","350289770_13_11_20_03_1967_Homem_3531011",41059,"Migrou para o setor privado",1850,56,"Homem","São Paulo","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sudeste"
"312","350702895_10_11_10_12_1982_Homem_3531011",41124,"Migrou para o setor privado",2000,41,"Homem","São Paulo","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"313","351059606_09_11_07_01_2003_Homem_3531011",41135,"Migrou para o setor privado",1412,21,"Homem","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"314","350024981_01_11_12_08_1995_Mulher_3531012",41249,"Migrou para TCP",3000,29,"Mulher","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"315","350269710_09_11_10_04_1974_Homem_3531012",41274,"Migrou para TCP",200,49,"Homem","São Paulo","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"316","350422292_09_11_12_09_1979_Homem_3531012",41306,"Migrou para TCP",2450,44,"Homem","São Paulo","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"317","350424409_08_11_07_01_1982_Homem_3532011",41575,"Migrou para o setor privado",1900,42,"Homem","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"318","350392448_14_11_04_11_1988_Mulher_3532012",41644,"Migrou para o setor privado",2350,35,"Mulher","São Paulo","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"319","350533120_08_11_27_05_1988_Homem_3532013",41762,"Migrou para o setor privado",1900,36,"Homem","São Paulo","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"320","351127792_06_11_01_02_2000_Mulher_3532013",41786,"Migrou para o setor privado",1600,24,"Mulher","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"321","350146459_06_11_17_04_2000_Homem_3551011",41841,"Migrou para o setor privado",1356,24,"Homem","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"322","351136748_09_11_15_05_2005_Homem_3551011",42035,"Migrou para o setor privado",800,18,"Homem","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"323","351381291_04_11_22_02_1990_Mulher_3551011",42128,"Migrou para o setor privado",1550,34,"Mulher","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"324","350049717_02_11_12_09_1992_Mulher_3551012",42155,"Migrou para o setor privado",1606,31,"Mulher","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"325","351240146_03_11_24_12_1982_Mulher_3551012",42322,"Migrou para o setor privado",1900,41,"Mulher","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"326","351240146_04_11_27_08_1986_Homem_3551012",42324,"Migrou para o setor privado",2000,38,"Homem","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"327","351154026_03_11_10_10_1997_Mulher_3551013",42419,"Migrou para TCP",1550,26,"Mulher","São Paulo","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"328","351315256_11_11_27_04_2004_Homem_3552011",42692,"Migrou para o setor privado",1600,19,"Homem","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"329","350138524_12_11_22_08_2004_Mulher_3553011",43074,"Migrou para o setor privado",1700,19,"Mulher","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"330","350140292_01_11_27_02_1968_Homem_3553012",43264,"Migrou para o setor privado",2500,56,"Homem","São Paulo","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"331","350607220_14_11_01_12_1978_Homem_3553013",43534,"Migrou para o setor privado",1885,45,"Homem","São Paulo","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"332","351245679_05_11_05_12_1976_Homem_3555012",44290,"Migrou para TCP",800,47,"Homem","São Paulo","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"333","350021252_09_11_21_02_1995_Mulher_3555013",44377,"Migrou para o setor privado",2000,29,"Mulher","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"334","410135332_08_11_07_10_1998_Homem_4110111",44609,"Migrou para o setor privado",2118,25,"Homem","Paraná","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"335","410181948_01_11_17_01_1994_Mulher_4110111",44703,"Migrou para TCP",2500,30,"Mulher","Paraná","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"336","410256890_11_11_23_01_1997_Homem_4110111",44730,"Migrou para o setor privado",1600.5,27,"Homem","Paraná","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sul"
"337","410268086_02_11_13_01_1965_Homem_4110111",44747,"Migrou para o setor privado",3900,59,"Homem","Paraná","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"338","410233480_14_11_25_02_2003_Homem_4110211",45121,"Migrou para o setor privado",2250,21,"Homem","Paraná","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"339","410240749_06_11_06_07_1999_Homem_4110211",45131,"Migrou para o setor privado",2750,24,"Homem","Paraná","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"340","410058291_07_11_18_03_1980_Homem_4110213",45394,"Migrou para o setor privado",2200,44,"Homem","Paraná","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sul"
"341","410029259_11_11_31_10_1991_Homem_4120011",45493,"Migrou para TCP",1500,32,"Homem","Paraná","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"342","410106116_06_11_09_02_1980_Homem_4120011",45581,"Migrou para o setor privado",1550,44,"Homem","Paraná","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"343","410003644_05_11_26_06_1995_Mulher_4120013",45912,"Migrou para o setor privado",2250,29,"Mulher","Paraná","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"344","410074202_12_11_17_07_1966_Mulher_4120013",45936,"Migrou para o setor privado",1606,57,"Mulher","Paraná","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"345","410174383_05_11_19_07_1988_Mulher_4120013",45972,"Migrou para o setor privado",1510,35,"Mulher","Paraná","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sul"
"346","410189845_14_11_28_12_1977_Mulher_4120013",45996,"Migrou para o setor privado",1300,46,"Mulher","Paraná","Ensino médio completo","Não branco","Responsável pelo domicílio","Sul"
"347","410255979_05_11_04_08_2002_Mulher_4120013",46017,"Migrou para o setor privado",1706,22,"Mulher","Paraná","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sul"
"348","410048810_04_11_05_01_2004_Homem_4151010",46040,"Migrou para o setor privado",2200,20,"Homem","Paraná","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sul"
"349","410241088_07_11_10_12_1993_Mulher_4152012",46373,"Migrou para o setor privado",1500,30,"Mulher","Paraná","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"350","410267274_04_11_24_06_1965_Homem_4152013",46466,"Migrou para o setor privado",2500,58,"Homem","Paraná","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sul"
"351","410046166_10_11_17_12_2004_Homem_4153013",46811,"Migrou para o setor privado",1750,19,"Homem","Paraná","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"352","410066842_07_11_14_10_2002_Homem_4153013",46817,"Migrou para TCP",2000,21,"Homem","Paraná","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sul"
"353","410026470_01_11_15_06_1964_Homem_4156011",47840,"Migrou para TCP",1700,59,"Homem","Paraná","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sul"
"354","410000383_03_11_20_11_2003_Mulher_4156013",48309,"Migrou para o setor privado",1706,20,"Mulher","Paraná","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"355","410118900_06_11_05_08_1972_Mulher_4156013",48334,"Migrou para o setor privado",1256,52,"Mulher","Paraná","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"356","420054068_10_11_18_02_1966_Homem_4210012",48618,"Migrou para o setor privado",2200,58,"Homem","Santa Catarina","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sul"
"357","420192852_06_11_17_02_1982_Mulher_4220011",48831,"Migrou para TCP",1225,42,"Mulher","Santa Catarina","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sul"
"358","420058073_04_11_03_12_1996_Homem_4252011",49870,"Migrou para o setor privado",2350,27,"Homem","Santa Catarina","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"359","420204662_10_11_14_12_1991_Homem_4252011",50202,"Migrou para TCP",2050,32,"Homem","Santa Catarina","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"360","420002221_13_11_25_06_1978_Mulher_4252012",50227,"Migrou para o setor privado",2300,46,"Mulher","Santa Catarina","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"361","420073379_06_11_25_12_2003_Homem_4252012",50400,"Migrou para o setor privado",1300,20,"Homem","Santa Catarina","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sul"
"362","420169074_07_11_13_09_1976_Homem_4252012",50509,"Migrou para o setor privado",2050,47,"Homem","Santa Catarina","Ensino médio completo","Não branco","Responsável pelo domicílio","Sul"
"363","420021636_01_11_01_05_1983_Mulher_4253011",50748,"Migrou para o setor privado",3000,41,"Mulher","Santa Catarina","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"364","420051791_05_11_02_12_1964_Mulher_4253011",50827,"Migrou para TCP",1350,59,"Mulher","Santa Catarina","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sul"
"365","420054480_04_11_10_08_1991_Mulher_4253011",50841,"Migrou para o setor privado",1700,32,"Mulher","Santa Catarina","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sul"
"366","420101031_06_11_23_01_2005_Homem_4253012",51385,"Migrou para o setor privado",2050,19,"Homem","Santa Catarina","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"367","420168162_07_11_22_12_1979_Homem_4253012",51471,"Migrou para o setor privado",3775,44,"Homem","Santa Catarina","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"368","420168171_05_11_24_07_1990_Mulher_4253012",51483,"Migrou para o setor privado",2600,33,"Mulher","Santa Catarina","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"369","420017128_09_11_14_10_2005_Homem_4253013",51550,"Migrou para o setor privado",850,18,"Homem","Santa Catarina","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sul"
"370","420100739_08_11_11_03_2001_Homem_4253013",51601,"Migrou para o setor privado",3000,23,"Homem","Santa Catarina","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"371","420088499_14_11_16_10_1997_Mulher_4254013",52947,"Migrou para o setor privado",1500,26,"Mulher","Santa Catarina","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sul"
"372","430121779_01_11_26_10_1960_Homem_4310112",53145,"Migrou para TCP",2000,63,"Homem","Rio Grande do Sul","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"373","430096603_02_11_31_03_2004_Mulher_4310212",53629,"Migrou para o setor privado",1556,20,"Mulher","Rio Grande do Sul","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sul"
"374","430117439_11_11_21_07_1988_Homem_4310212",53657,"Migrou para o setor privado",1800,35,"Homem","Rio Grande do Sul","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"375","430111087_07_11_18_02_1976_Homem_4321011",54042,"Migrou para o setor privado",1700,48,"Homem","Rio Grande do Sul","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sul"
"376","430111087_08_11_19_04_1978_Mulher_4321011",54044,"Migrou para o setor privado",1700,46,"Mulher","Rio Grande do Sul","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sul"
"377","430132328_03_11_25_01_1977_Homem_4321011",54055,"Migrou para o setor privado",2000,47,"Homem","Rio Grande do Sul","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sul"
"378","430001661_11_11_07_12_1959_Homem_4321012",54269,"Migrou para o setor privado",1900,64,"Homem","Rio Grande do Sul","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sul"
"379","430036682_11_11_08_01_1996_Mulher_4321012",54281,"Migrou para o setor privado",1500,28,"Mulher","Rio Grande do Sul","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sul"
"380","430060831_13_11_14_04_1981_Homem_4321012",54296,"Migrou para o setor privado",1800,43,"Homem","Rio Grande do Sul","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"381","430073992_04_11_11_12_1994_Mulher_4321012",54332,"Migrou para o setor privado",2000,29,"Mulher","Rio Grande do Sul","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"382","430176068_06_11_08_02_1986_Homem_4321012",54450,"Migrou para o setor privado",1600,38,"Homem","Rio Grande do Sul","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"383","430189510_12_11_19_01_1987_Homem_4321012",54466,"Migrou para o setor privado",2500,37,"Homem","Rio Grande do Sul","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"384","430195489_04_11_08_08_1966_Homem_4321012",54468,"Migrou para TCP",500,57,"Homem","Rio Grande do Sul","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"385","430219618_02_11_28_11_1980_Mulher_4321012",54500,"Migrou para o setor privado",1500,43,"Mulher","Rio Grande do Sul","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"386","430219618_13_11_08_09_1982_Mulher_4321012",54509,"Migrou para TCP",2350,41,"Mulher","Rio Grande do Sul","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sul"
"387","430067190_02_11_12_08_1987_Homem_4321013",54540,"Migrou para o setor privado",8000,36,"Homem","Rio Grande do Sul","Ensino médio completo","Branco","Responsável pelo domicílio","Sul"
"388","430088598_13_11_03_07_1963_Homem_4321013",54559,"Migrou para TCP",1500,60,"Homem","Rio Grande do Sul","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sul"
"389","430181131_04_11_17_11_1982_Mulher_4321013",54580,"Migrou para o setor privado",1530,41,"Mulher","Rio Grande do Sul","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"390","430021313_12_11_02_02_1996_Homem_4351011",54618,"Migrou para o setor privado",2500,27,"Homem","Rio Grande do Sul","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"391","430122153_03_11_27_01_1982_Homem_4352012",55088,"Migrou para o setor privado",500,42,"Homem","Rio Grande do Sul","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sul"
"392","430097835_02_11_05_12_2002_Mulher_4353012",55437,"Migrou para o setor privado",755,21,"Mulher","Rio Grande do Sul","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"393","430127131_10_11_21_11_1997_Mulher_4354012",56051,"Migrou para TCP",250,26,"Mulher","Rio Grande do Sul","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"394","430079695_14_11_22_10_1974_Homem_4355011",56297,"Migrou para TCP",500,49,"Homem","Rio Grande do Sul","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sul"
"395","430194383_14_11_11_07_2005_Mulher_4355011",56391,"Migrou para o setor privado",300,19,"Mulher","Rio Grande do Sul","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"396","430080441_12_11_19_02_1985_Homem_4355013",56663,"Migrou para o setor privado",1412,39,"Homem","Rio Grande do Sul","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"397","430146920_10_11_23_11_1996_Mulher_4355013",56696,"Migrou para o setor privado",2000,27,"Mulher","Rio Grande do Sul","Ensino médio completo","Branco","Não responsável pelo domicílio","Sul"
"398","500047431_12_11_10_06_1984_Homem_5010011",56961,"Migrou para o setor privado",1456,40,"Homem","Mato Grosso do Sul","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Centro-Oeste"
"399","500040585_11_11_03_05_1980_Mulher_5051010",57538,"Migrou para TCP",1500,43,"Mulher","Mato Grosso do Sul","Ensino médio completo","Branco","Responsável pelo domicílio","Centro-Oeste"
"400","500004699_04_11_10_01_1995_Mulher_5052011",57581,"Migrou para o setor privado",3500,29,"Mulher","Mato Grosso do Sul","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"401","500006203_08_11_22_05_2000_Homem_5052011",57587,"Migrou para o setor privado",2010,23,"Homem","Mato Grosso do Sul","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"402","500053144_11_11_02_05_1997_Homem_5052011",57727,"Migrou para o setor privado",1550,26,"Homem","Mato Grosso do Sul","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"403","500053126_05_11_28_09_2003_Homem_5052013",57988,"Migrou para o setor privado",1706,20,"Homem","Mato Grosso do Sul","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Centro-Oeste"
"404","500007906_05_11_09_08_2001_Homem_5053011",58046,"Migrou para o setor privado",2170,22,"Homem","Mato Grosso do Sul","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"405","500025276_11_11_09_02_1980_Mulher_5053011",58091,"Migrou para TCP",1350,44,"Mulher","Mato Grosso do Sul","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"406","500000824_03_11_27_05_2005_Homem_5053012",58202,"Migrou para o setor privado",2300,18,"Homem","Mato Grosso do Sul","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"407","500001800_12_11_26_07_1979_Homem_5053012",58218,"Migrou para TCP",2250,45,"Homem","Mato Grosso do Sul","Ensino médio completo","Branco","Responsável pelo domicílio","Centro-Oeste"
"408","500054546_09_11_05_03_2005_Mulher_5053012",58301,"Migrou para o setor privado",625,18,"Mulher","Mato Grosso do Sul","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"409","510030645_08_11_16_07_1997_Mulher_5110011",58416,"Migrou para o setor privado",2050,26,"Mulher","Mato Grosso","Ensino médio completo","Não branco","Responsável pelo domicílio","Centro-Oeste"
"410","510055252_10_11_28_08_1970_Mulher_5110011",58580,"Migrou para o setor privado",1412,53,"Mulher","Mato Grosso","Ensino médio completo","Não branco","Responsável pelo domicílio","Centro-Oeste"
"411","510051124_01_11_30_10_1997_Homem_5152011",59499,"Migrou para o setor privado",1412,26,"Homem","Mato Grosso","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"412","510049881_05_11_17_02_1994_Homem_5152012",59692,"Migrou para TCP",2000,30,"Homem","Mato Grosso","Ensino médio completo","Branco","Não responsável pelo domicílio","Centro-Oeste"
"413","510064424_04_11_14_07_2005_Homem_5152012",59710,"Migrou para o setor privado",1600,18,"Homem","Mato Grosso","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"414","510068642_08_11_21_08_1998_Homem_5152012",59719,"Migrou para o setor privado",2350,25,"Homem","Mato Grosso","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Centro-Oeste"
"415","520030143_07_11_14_09_1990_Homem_5210011",60259,"Migrou para o setor privado",3250,33,"Homem","Goiás","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"416","520141288_09_11_03_05_1993_Mulher_5210011",60575,"Migrou para o setor privado",1331,31,"Mulher","Goiás","Ensino médio completo","Branco","Não responsável pelo domicílio","Centro-Oeste"
"417","520067191_02_11_21_06_2005_Homem_5210012",60739,"Migrou para o setor privado",1456,19,"Homem","Goiás","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"418","520077009_11_11_13_12_2002_Mulher_5220013",61274,"Migrou para o setor privado",1366,21,"Mulher","Goiás","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"419","520019922_05_11_22_02_1996_Mulher_5240011",61372,"Migrou para o setor privado",1850,28,"Mulher","Goiás","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"420","520094617_12_11_19_06_1999_Homem_5240011",61452,"Migrou para o setor privado",946,24,"Homem","Goiás","Ensino médio completo","Não branco","Responsável pelo domicílio","Centro-Oeste"
"421","520113373_13_11_11_11_1973_Mulher_5240013",61777,"Migrou para o setor privado",1412,50,"Mulher","Goiás","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Centro-Oeste"
"422","520096378_09_11_22_11_1973_Mulher_5252012",62293,"Migrou para TCP",2550,50,"Mulher","Goiás","Ensino médio completo","Branco","Responsável pelo domicílio","Centro-Oeste"
"423","520113642_08_11_11_09_2000_Homem_5253011",62610,"Migrou para o setor privado",1436,23,"Homem","Goiás","Ensino médio completo","Branco","Não responsável pelo domicílio","Centro-Oeste"
"424","530056771_12_11_02_11_1993_Mulher_5310111",63043,"Migrou para o setor privado",2000,30,"Mulher","Distrito Federal","Ensino médio completo","Branco","Não responsável pelo domicílio","Centro-Oeste"
"425","530005419_01_11_25_01_1995_Homem_5310112",63098,"Migrou para TCP",5500,29,"Homem","Distrito Federal","Ensino médio completo","Branco","Não responsável pelo domicílio","Centro-Oeste"
"426","530010563_09_11_17_08_1972_Mulher_5310112",63113,"Migrou para o setor privado",2150,51,"Mulher","Distrito Federal","Ensino médio completo","Não branco","Responsável pelo domicílio","Centro-Oeste"
"427","530015610_11_11_19_11_1985_Homem_5310112",63130,"Migrou para TCP",1356,38,"Homem","Distrito Federal","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Centro-Oeste"
"428","530042885_13_11_16_02_2005_Homem_5310113",63440,"Migrou para o setor privado",1500,19,"Homem","Distrito Federal","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"429","530017886_12_11_28_07_2005_Mulher_5310211",63558,"Migrou para o setor privado",1412,18,"Mulher","Distrito Federal","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"430","530021461_14_11_18_06_1999_Mulher_5310211",63570,"Migrou para o setor privado",1700,24,"Mulher","Distrito Federal","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"431","530029190_09_11_11_01_2002_Mulher_5310211",63672,"Migrou para o setor privado",1607.5,22,"Mulher","Distrito Federal","Ensino médio completo","Não branco","Responsável pelo domicílio","Centro-Oeste"
"432","530042120_08_11_25_04_1998_Mulher_5310211",63817,"Migrou para o setor privado",500,26,"Mulher","Distrito Federal","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"433","530001278_12_11_09_05_2000_Homem_5310212",63961,"Migrou para o setor privado",750,23,"Homem","Distrito Federal","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"434","530003433_10_11_16_06_1991_Mulher_5310212",64005,"Migrou para TCP",700,33,"Mulher","Distrito Federal","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"435","530031630_06_11_24_05_1986_Homem_5310212",64122,"Migrou para TCP",2750,38,"Homem","Distrito Federal","Ensino médio completo","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"436","530033435_09_11_22_09_1990_Homem_5310212",64146,"Migrou para TCP",1906,33,"Homem","Distrito Federal","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Centro-Oeste"
"437","530034360_01_11_01_06_1977_Homem_5310212",64153,"Migrou para o setor privado",5250,46,"Homem","Distrito Federal","Ensino médio completo","Não branco","Responsável pelo domicílio","Centro-Oeste"
"438","530002273_11_11_20_09_1987_Mulher_5310213",64258,"Migrou para o setor privado",1606,36,"Mulher","Distrito Federal","Ensino médio completo","Branco","Não responsável pelo domicílio","Centro-Oeste"
